,Date,Height,gap,gap_center
1584,2015-06-19 12:00:00,0.9,0.9,0.9
1585,2015-06-19 13:00:00,0.8,0.8,0.8
1586,2015-06-19 14:00:00,0.71,0.71,0.71
1587,2015-06-19 15:00:00,0.66,0.66,0.66
1588,2015-06-19 16:00:00,0.67,0.67,0.67
1589,2015-06-19 17:00:00,0.74,0.74,0.74
1590,2015-06-19 18:00:00,0.84,0.84,0.84
1591,2015-06-19 19:00:00,0.95,0.95,0.95
1592,2015-06-19 20:00:00,1.06,1.06,1.06
1593,2015-06-19 21:00:00,1.13,1.13,1.13
1594,2015-06-19 22:00:00,1.15,1.15,1.15
1595,2015-06-19 23:00:00,1.1,1.1,1.1
1596,2015-06-20 00:00:00,1.0,1.0,1.0
1597,2015-06-20 01:00:00,0.87,0.87,0.87
1598,2015-06-20 02:00:00,0.73,0.73,0.73
1599,2015-06-20 03:00:00,0.63,0.63,0.63
1600,2015-06-20 04:00:00,0.58,0.5937255697672851,0.58
1601,2015-06-20 05:00:00,0.58,0.6047278847776141,0.58
1602,2015-06-20 06:00:00,0.62,0.6675569286551924,0.62
1603,2015-06-20 07:00:00,0.7,0.7629150838876179,0.7
1604,2015-06-20 08:00:00,0.77,0.8640820352604577,0.77
1605,2015-06-20 09:00:00,0.85,0.9435351581635052,0.85
1606,2015-06-20 10:00:00,0.87,0.9798838466338032,0.87
1607,2015-06-20 11:00:00,0.85,0.9631363326309078,0.85
1608,2015-06-20 12:00:00,0.78,0.8975900509113691,0.78
1609,2015-06-20 13:00:00,0.68,0.8008359859904163,0.68
1610,2015-06-20 14:00:00,0.59,0.6992656639239812,0.59
1611,2015-06-20 15:00:00,0.52,0.6212871816464292,0.52
1612,2015-06-20 16:00:00,0.5,0.5894457702332139,0.5
1613,2015-06-20 17:00:00,0.54,0.6145920163706446,0.54
1614,2015-06-20 18:00:00,0.62,0.6928223131798207,0.62
1615,2015-06-20 19:00:00,0.74,0.8066187835878004,0.74
1616,2015-06-20 20:00:00,0.86,0.9293241882140174,0.86
1617,2015-06-20 21:00:00,0.97,1.0315301030025674,0.97
1618,2015-06-20 22:00:00,1.04,1.088154056517007,1.04
1619,2015-06-20 23:00:00,1.06,1.0848206885526754,1.06
1620,2015-06-21 00:00:00,1.01,1.0211497048124567,1.01
1621,2015-06-21 01:00:00,0.92,0.9117312219547696,0.92
1622,2015-06-21 02:00:00,0.81,0.7823252445869604,0.81
1623,2015-06-21 03:00:00,0.7,0.6635224780660088,0.7
1624,2015-06-21 04:00:00,0.64,0.5829218097440085,0.64
1625,2015-06-21 05:00:00,0.62,0.5580531885687,0.62
1626,2015-06-21 06:00:00,0.65,0.5922542036032471,0.65
1627,2015-06-21 07:00:00,0.72,0.6743423633782928,0.72
1628,2015-06-21 08:00:00,0.81,0.7816866606677105,0.81
1629,2015-06-21 09:00:00,0.89,0.8861303056805433,0.89
1630,2015-06-21 10:00:00,0.95,0.9608921685588564,0.95
1631,2015-06-21 11:00:00,0.97,0.9873484847748721,0.97
1632,2015-06-21 12:00:00,0.94,0.9595368696636749,0.94
1633,2015-06-21 13:00:00,0.87,0.8859587889126346,0.87
1634,2015-06-21 14:00:00,0.78,0.787438266793124,0.78
1635,2015-06-21 15:00:00,0.7,0.6917525693007865,0.7
1636,2015-06-21 16:00:00,0.65,0.6262127052112693,0.65
1637,2015-06-21 17:00:00,0.65,0.6101080673570963,0.65
1638,2015-06-21 18:00:00,0.71,0.6501248131825893,0.71
1639,2015-06-21 19:00:00,0.79,0.7381204183317412,0.79
1640,2015-06-21 20:00:00,0.9,0.8536216470429698,0.9
1641,2015-06-21 21:00:00,1.0,0.9688561809637584,1.0
1642,2015-06-21 22:00:00,1.08,1.0554279182242217,1.08
1643,2015-06-21 23:00:00,1.12,1.0912250716382772,1.12
1644,2015-06-22 00:00:00,1.1,1.0660460890372447,1.1
1645,2015-06-22 01:00:00,1.02,0.9843510333864746,1.02
1646,2015-06-22 02:00:00,0.92,0.8645322343099241,0.92
1647,2015-06-22 03:00:00,0.79,0.734094325212931,0.79
1648,2015-06-22 04:00:00,0.7,0.6229845608417721,0.7
1649,2015-06-22 05:00:00,0.63,0.5559696747980317,0.63
1650,2015-06-22 06:00:00,0.62,0.5466945598036146,0.62
1651,2015-06-22 07:00:00,0.66,0.5943278284575875,0.66
1652,2015-06-22 08:00:00,0.72,0.6840998407561235,0.72
1653,2015-06-22 09:00:00,0.79,0.7918056067087273,0.79
1654,2015-06-22 10:00:00,0.85,0.8894367286759672,0.85
1655,2015-06-22 11:00:00,0.89,0.9522756619947373,0.89
1656,2015-06-22 12:00:00,0.88,0.9650389053507821,0.88
1657,2015-06-22 13:00:00,0.83,0.925675800709116,0.83
1658,2015-06-22 14:00:00,0.76,0.8459928263245731,0.76
1659,2015-06-22 15:00:00,0.67,0.748480842377652,0.67
1660,2015-06-22 16:00:00,0.6,0.6603533371247695,0.6
1661,2015-06-22 17:00:00,0.57,0.6064630146293036,0.57
1662,2015-06-22 18:00:00,0.58,0.602678325504355,0.58
1663,2015-06-22 19:00:00,0.64,0.6517847076902059,0.64
1664,2015-06-22 20:00:00,0.71,0.7428267610560146,0.71
1665,2015-06-22 21:00:00,0.8,0.8538482359910144,0.8
1666,2015-06-22 22:00:00,0.88,0.9575719179765576,0.88
1667,2015-06-22 23:00:00,0.93,1.0278045658140857,0.93
1668,2015-06-23 00:00:00,0.94,1.0460319706969,0.94
1669,2015-06-23 01:00:00,0.9,1.006002139420468,0.9
1670,2015-06-23 02:00:00,0.81,0.9156591640569398,0.81
1671,2015-06-23 03:00:00,0.71,0.7950662422134106,0.71
1672,2015-06-23 04:00:00,0.6,0.6719896772716215,0.6
1673,2015-06-23 05:00:00,0.53,0.5743867553931545,0.53
1674,2015-06-23 06:00:00,0.49,0.523734095259833,0.49
1675,2015-06-23 07:00:00,0.5,0.5298608264494699,0.5
1676,2015-06-23 08:00:00,0.54,0.5888045873058193,0.54
1677,2015-06-23 09:00:00,0.6,0.6840734299933614,0.6
1678,2015-06-23 10:00:00,0.67,0.7911833948113197,0.67
1679,2015-06-23 11:00:00,0.72,0.8834302960181497,0.72
1680,2015-06-23 12:00:00,0.75,0.938627748645894,0.75
1681,2015-06-23 13:00:00,0.75,0.9446639462711941,0.75
1682,2015-06-23 14:00:00,0.71,0.9019905108865495,0.71
1683,2015-06-23 15:00:00,0.64,0.8240948952501869,0.64
1684,2015-06-23 16:00:00,0.58,0.7334642925177769,0.58
1685,2015-06-23 17:00:00,0.54,0.6557827791987214,0.54
1686,2015-06-23 18:00:00,0.53,0.6131057635963297,0.53
1687,2015-06-23 19:00:00,0.55,0.6184231899972598,0.55
1688,2015-06-23 20:00:00,0.62,0.6718944547675367,0.62
1689,2015-06-23 21:00:00,0.7,0.7613105733277257,0.7
1690,2015-06-23 22:00:00,0.78,0.8649961973753484,0.78
1691,2015-06-23 23:00:00,0.85,0.9572632273840778,0.85
1692,2015-06-24 00:00:00,0.89,1.0145582373609499,0.89
1693,2015-06-24 01:00:00,0.88,1.021420967734546,0.88
1694,2015-06-24 02:00:00,0.84,0.9743980445984278,0.84
1695,2015-06-24 03:00:00,0.76,0.8832000152784957,0.76
1696,2015-06-24 04:00:00,0.66,0.7681989360330058,0.66
1697,2015-06-24 05:00:00,0.57,0.6557625463607935,0.57
1698,2015-06-24 06:00:00,0.51,0.5715252569666684,0.51
1699,2015-06-24 07:00:00,0.48,0.5341755905707732,0.48
1700,2015-06-24 08:00:00,0.49,0.5509816717779099,0.49
1701,2015-06-24 09:00:00,0.53,0.6163708872350699,0.53
1702,2015-06-24 10:00:00,0.58,0.7135742355776111,0.58
1703,2015-06-24 11:00:00,0.64,0.8188250377122601,0.64
1704,2015-06-24 12:00:00,0.68,0.9070641254214634,0.68
1705,2015-06-24 13:00:00,0.7,0.9583910474818842,0.7
1706,2015-06-24 14:00:00,0.68,0.9623856351543377,0.68
1707,2015-06-24 15:00:00,0.63,0.9210129836614198,0.63
1708,2015-06-24 16:00:00,0.58,0.8477253894172507,0.58
1709,2015-06-24 17:00:00,0.54,0.7639125450002678,0.54
1710,2015-06-24 18:00:00,0.5,0.6934496120617278,0.5
1711,2015-06-24 19:00:00,0.5,0.6561291714807596,0.5
1712,2015-06-24 20:00:00,0.53,0.6632754623975224,0.53
1713,2015-06-24 21:00:00,0.59,0.7141356929759491,0.59
1714,2015-06-24 22:00:00,0.65,0.7968085286420395,0.65
1715,2015-06-24 23:00:00,0.72,0.890893064454921,0.72
1716,2015-06-25 00:00:00,0.77,0.9724904067574156,0.77
1717,2015-06-25 01:00:00,0.79,1.020183577757351,0.79
1718,2015-06-25 02:00:00,0.78,1.0206315889124553,0.78
1719,2015-06-25 03:00:00,0.73,0.9714693708611792,0.73
1720,2015-06-25 04:00:00,0.66,0.882574677776091,0.66
1721,2015-06-25 05:00:00,0.58,0.7734426692658153,0.58
1722,2015-06-25 06:00:00,0.52,0.668783902057036,0.52
1723,2015-06-25 07:00:00,0.48,0.5924396618969751,0.48
1724,2015-06-25 08:00:00,0.47,0.5611701735620415,0.47
1725,2015-06-25 09:00:00,0.5,0.5814848474661688,0.5
1726,2015-06-25 10:00:00,0.55,0.6474389961674494,0.55
1727,2015-06-25 11:00:00,0.6,0.7429166225299821,0.6
1728,2015-06-25 12:00:00,0.65,0.8453773755929217,0.65
1729,2015-06-25 13:00:00,0.69,0.9312796368043571,0.69
1730,2015-06-25 14:00:00,0.72,0.9814253883104427,0.72
1731,2015-06-25 15:00:00,0.71,0.9859415160844652,0.71
1732,2015-06-25 16:00:00,0.68,0.9465963138949118,0.68
1733,2015-06-25 17:00:00,0.64,0.8757319822072606,0.64
1734,2015-06-25 18:00:00,0.61,0.793823512883842,0.61
1735,2015-06-25 19:00:00,0.6,0.7234999328138901,0.6
1736,2015-06-25 20:00:00,0.61,0.6838461377527363,0.61
1737,2015-06-25 21:00:00,0.65,0.6856317363994854,0.65
1738,2015-06-25 22:00:00,0.7,0.7290980405918079,0.7
1739,2015-06-25 23:00:00,0.76,0.8031996816073744,0.76
1740,2015-06-26 00:00:00,0.82,0.889057835686938,0.82
1741,2015-06-26 01:00:00,0.86,0.9643627274144281,0.86
1742,2015-06-26 02:00:00,0.88,1.0085169306776576,0.88
1743,2015-06-26 03:00:00,0.87,1.0081817985744348,0.87
1744,2015-06-26 04:00:00,0.83,0.9608024788966988,0.83
1745,2015-06-26 05:00:00,0.77,0.8755361384724638,0.77
1746,2015-06-26 06:00:00,0.7,0.7709020855918353,0.7
1747,2015-06-26 07:00:00,0.65,0.670530942522853,0.65
1748,2015-06-26 08:00:00,0.63,0.5975102925627893,0.63
1749,2015-06-26 09:00:00,0.63,0.5684445352306728,0.63
1750,2015-06-26 10:00:00,0.66,0.5898962576721096,0.66
1751,2015-06-26 11:00:00,0.71,0.656895211238182,0.71
1752,2015-06-26 12:00:00,0.77,0.7539722033633894,0.77
1753,2015-06-26 13:00:00,0.82,0.8590220614532028,0.82
1754,2015-06-26 14:00:00,0.87,0.9484382044929006,0.87
1755,2015-06-26 15:00:00,0.9,1.002655592497734,0.9
1756,2015-06-26 16:00:00,0.9,1.0110331868926354,0.9
1757,2015-06-26 17:00:00,0.89,0.9743311124750785,0.89
1758,2015-06-26 18:00:00,0.87,0.9042504753488649,0.87
1759,2015-06-26 19:00:00,0.85,0.820556582838783,0.85
1760,2015-06-26 20:00:00,0.84,0.7459391808111934,0.84
1761,2015-06-26 21:00:00,0.85,0.7001809128309457,0.85
1762,2015-06-26 22:00:00,0.88,0.6953919095603772,0.88
1763,2015-06-26 23:00:00,0.93,0.7328886547622231,0.93
1764,2015-06-27 00:00:00,0.98,0.802845437299928,0.98
1765,2015-06-27 01:00:00,1.03,0.8871972359545922,1.03
1766,2015-06-27 02:00:00,1.06,0.9632073688779199,1.06
1767,2015-06-27 03:00:00,1.07,1.0101476161866623,1.07
1768,2015-06-27 04:00:00,1.06,1.013671232989019,1.06
1769,2015-06-27 05:00:00,1.01,0.9701633638269278,1.01
1770,2015-06-27 06:00:00,0.96,0.8879559414454382,0.96
1771,2015-06-27 07:00:00,0.9,0.7850068691821364,0.9
1772,2015-06-27 08:00:00,0.85,0.6852116520800947,0.85
1773,2015-06-27 09:00:00,0.83,0.6121532101576558,0.83
1774,2015-06-27 10:00:00,0.83,0.5837816162554048,0.83
1775,2015-06-27 11:00:00,0.86,0.6073357503545465,0.86
1776,2015-06-27 12:00:00,0.9,0.6784461307202841,0.9
1777,2015-06-27 13:00:00,0.96,0.7813339709144038,0.96
1778,2015-06-27 14:00:00,1.01,0.8931854439198751,1.01
1779,2015-06-27 15:00:00,1.05,0.988936905103882,1.05
1780,2015-06-27 16:00:00,1.07,1.0478731529883565,1.07
1781,2015-06-27 17:00:00,1.06,1.0576913296828792,1.06
1782,2015-06-27 18:00:00,1.04,1.0184775815708569,1.04
1783,2015-06-27 19:00:00,1.0,0.9419320892308911,1.0
1784,2015-06-27 20:00:00,0.97,0.8488102566445969,0.97
1785,2015-06-27 21:00:00,0.94,0.7632211773939602,0.94
1786,2015-06-27 22:00:00,0.93,0.7070196686734509,0.93
1787,2015-06-27 23:00:00,0.93,0.6938980267787599,0.93
1788,2015-06-28 00:00:00,0.95,0.7265754344280121,0.95
1789,2015-06-28 01:00:00,0.98,0.7954968883752795,0.98
1790,2015-06-28 02:00:00,1.01,0.881685023764301,1.01
1791,2015-06-28 03:00:00,1.03,0.9611755789226246,1.03
1792,2015-06-28 04:00:00,1.02,1.0116155639684246,1.02
1793,2015-06-28 05:00:00,0.99,1.0169582354314086,0.99
1794,2015-06-28 06:00:00,0.95,0.9729053568610821,0.95
1795,2015-06-28 07:00:00,0.88,0.8874590223928422,0.88
1796,2015-06-28 08:00:00,0.81,0.7796218422912723,0.81
1797,2015-06-28 09:00:00,0.75,0.6750006997925689,0.75
1798,2015-06-28 10:00:00,0.71,0.5989700524489107,0.71
1799,2015-06-28 11:00:00,0.7,0.5709055741531338,0.7
1800,2015-06-28 12:00:00,0.71,0.5988632711116024,0.71
1801,2015-06-28 13:00:00,0.74,0.6777469988264339,0.74
1802,2015-06-28 14:00:00,0.79,0.7905711638192265,0.79
1803,2015-06-28 15:00:00,0.83,0.9121709258316534,0.83
1804,2015-06-28 16:00:00,0.87,1.0151417503455706,0.87
1805,2015-06-28 17:00:00,0.89,1.0763173141106301,0.89
1806,2015-06-28 18:00:00,0.88,1.0828986674849579,0.88
1807,2015-06-28 19:00:00,0.86,1.0353415679836582,0.86
1808,2015-06-28 20:00:00,0.83,0.9470690279997922,0.83
1809,2015-06-28 21:00:00,0.81,0.8413450105187511,0.81
1810,2015-06-28 22:00:00,0.79,0.7449834006935688,0.79
1811,2015-06-28 23:00:00,0.78,0.6825069733462025,0.78
1812,2015-06-29 00:00:00,0.81,0.668759447420287,0.81
1813,2015-06-29 01:00:00,0.85,0.7058244347792566,0.85
1814,2015-06-29 02:00:00,0.9,0.7829692775035056,0.9
1815,2015-06-29 03:00:00,0.95,0.8790031249786793,0.95
1816,2015-06-29 04:00:00,1.0,0.9672226335310266,1.0
1817,2015-06-29 05:00:00,1.02,1.0231007753057628,1.02
1818,2015-06-29 06:00:00,1.01,1.0294984962689138,1.01
1819,2015-06-29 07:00:00,0.97,0.9824320585462032,0.97
1820,2015-06-29 08:00:00,0.92,0.8917328681403002,0.92
1821,2015-06-29 09:00:00,0.86,0.7786087705990209,0.86
1822,2015-06-29 10:00:00,0.81,0.6715225194160115,0.81
1823,2015-06-29 11:00:00,0.79,0.5980792428018923,0.79
1824,2015-06-29 12:00:00,0.79,0.5781889087336011,0.79
1825,2015-06-29 13:00:00,0.82,0.6191181322266138,0.82
1826,2015-06-29 14:00:00,0.87,0.7139825359213996,0.87
1827,2015-06-29 15:00:00,0.93,0.8421784608898129,0.93
1828,2015-06-29 16:00:00,0.99,0.9754141006823971,0.99
1829,2015-06-29 17:00:00,1.03,1.0837564252489806,1.03
1830,2015-06-29 18:00:00,1.05,1.143047857940935,1.05
1831,2015-06-29 19:00:00,1.03,1.1409966133435656,1.03
1832,2015-06-29 20:00:00,0.99,1.0800085595654332,0.99
1833,2015-06-29 21:00:00,0.93,0.9771204633958059,0.93
1834,2015-06-29 22:00:00,0.86,0.8590782818693858,0.86
1835,2015-06-29 23:00:00,0.81,0.756111610061194,0.81
1836,2015-06-30 00:00:00,0.78,0.6940205611910908,0.78
1837,2015-06-30 01:00:00,0.77,0.6873274961293953,0.77
1838,2015-06-30 02:00:00,0.79,0.7361418531723906,0.79
1839,2015-06-30 03:00:00,0.82,0.8262022114174693,0.82
1840,2015-06-30 04:00:00,0.86,0.9326119349934076,0.86
1841,2015-06-30 05:00:00,0.88,1.0263186683598409,0.88
1842,2015-06-30 06:00:00,0.88,1.080794560636376,0.88
1843,2015-06-30 07:00:00,0.86,1.0799505687006674,0.86
1844,2015-06-30 08:00:00,0.8,1.0215798070142228,0.8
1845,2015-06-30 09:00:00,0.73,0.9191644365520505,0.73
1846,2015-06-30 10:00:00,0.66,0.7978506604511109,0.66
1847,2015-06-30 11:00:00,0.61,0.6888583953512531,0.61
1848,2015-06-30 12:00:00,0.59,0.6207262600127192,0.59
1849,2015-06-30 13:00:00,0.6,0.6125851348689371,0.6
1850,2015-06-30 14:00:00,0.65,0.6691956257485173,0.65
1851,2015-06-30 15:00:00,0.73,0.7795229822174209,0.73
1852,2015-06-30 16:00:00,0.82,0.9192116120996506,0.82
1853,2015-06-30 17:00:00,0.91,1.0559785327316693,0.91
1854,2015-06-30 18:00:00,0.98,1.158930679874968,0.98
1855,2015-06-30 19:00:00,1.02,1.2043488857403826,1.02
1856,2015-06-30 20:00:00,1.02,1.1822428501204074,1.02
1857,2015-06-30 21:00:00,0.99,1.099870430627092,0.99
1858,2015-06-30 22:00:00,0.94,0.978313580441811,0.94
1859,2015-06-30 23:00:00,0.88,0.8487584350572154,0.88
1860,2015-07-01 00:00:00,0.85,0.7429659679857984,0.85
1861,2015-07-01 01:00:00,0.84,0.6862664785692808,0.84
1862,2015-07-01 02:00:00,0.86,0.6913611046323116,0.86
1863,2015-07-01 03:00:00,0.9,0.7537215955148745,0.9
1864,2015-07-01 04:00:00,0.96,0.8552712636182936,0.96
1865,2015-07-01 05:00:00,1.02,0.9671903226337144,1.02
1866,2015-07-01 06:00:00,1.06,1.058039698073007,1.06
1867,2015-07-01 07:00:00,1.07,1.1020262993629995,1.07
1868,2015-07-01 08:00:00,1.04,1.0856253082217366,1.04
1869,2015-07-01 09:00:00,0.98,1.0104154690908393,0.98
1870,2015-07-01 10:00:00,0.89,0.8941472964929793,0.89
1871,2015-07-01 11:00:00,0.81,0.7664885540602918,0.81
1872,2015-07-01 12:00:00,0.75,0.6604558051638556,0.75
1873,2015-07-01 13:00:00,0.72,0.604145410318258,0.72
1874,2015-07-01 14:00:00,0.74,0.6139530852000562,0.74
1875,2015-07-01 15:00:00,0.79,0.6897653838396264,0.79
1876,2015-07-01 16:00:00,0.86,0.8152622037829423,0.86
1877,2015-07-01 17:00:00,0.95,0.961682313417665,0.95
1878,2015-07-01 18:00:00,1.02,1.0946488731521047,1.02
1879,2015-07-01 19:00:00,1.07,1.1833872545898747,1.07
1880,2015-07-01 20:00:00,1.07,1.2066241909923308,1.07
1881,2015-07-01 21:00:00,1.03,1.1594157284411366,1.03
1882,2015-07-01 22:00:00,0.95,1.054530367584037,0.95
1883,2015-07-01 23:00:00,0.86,0.9186813757457197,0.86
1884,2015-07-02 00:00:00,0.77,0.7856086351189563,0.77
1885,2015-07-02 01:00:00,0.71,0.6872103243436551,0.71
1886,2015-07-02 02:00:00,0.69,0.6463545683145222,0.69
1887,2015-07-02 03:00:00,0.71,0.6705603190450936,0.71
1888,2015-07-02 04:00:00,0.75,0.7504855886533781,0.75
1889,2015-07-02 05:00:00,0.81,0.8626093271624704,0.81
1890,2015-07-02 06:00:00,0.87,0.9756472917070449,0.87
1891,2015-07-02 07:00:00,0.91,1.058170932534386,0.91
1892,2015-07-02 08:00:00,0.91,1.0863076226085946,0.91
1893,2015-07-02 09:00:00,0.87,1.051322140616007,0.87
1894,2015-07-02 10:00:00,0.79,0.9610613904802207,0.79
1895,2015-07-02 11:00:00,0.7,0.8381606030776242,0.7
1896,2015-07-02 12:00:00,0.61,0.7146964887294855,0.61
1897,2015-07-02 13:00:00,0.56,0.624002137105898,0.56
1898,2015-07-02 14:00:00,0.55,0.5909630007434412,0.55
1899,2015-07-02 15:00:00,0.59,0.6266473941009776,0.59
1900,2015-07-02 16:00:00,0.68,0.72462823919168,0.68
1901,2015-07-02 17:00:00,0.78,0.8634193512797008,0.78
1902,2015-07-02 18:00:00,0.88,1.0109187706260916,0.88
1903,2015-07-02 19:00:00,0.97,1.1326274389110362,0.97
1904,2015-07-02 20:00:00,1.01,1.200172209651542,1.01
1905,2015-07-02 21:00:00,1.01,1.1980445885635818,1.01
1906,2015-07-02 22:00:00,0.95,1.127851766031104,0.95
1907,2015-07-02 23:00:00,0.85,1.0077880822065777,0.85
1908,2015-07-03 00:00:00,0.75,0.8684187586874429,0.75
1909,2015-07-03 01:00:00,0.66,0.7441052603106364,0.66
1910,2015-07-03 02:00:00,0.61,0.6643969130247863,0.61
1911,2015-07-03 03:00:00,0.61,0.6468301764702495,0.61
1912,2015-07-03 04:00:00,0.64,0.6930134109243299,0.64
1913,2015-07-03 05:00:00,0.72,0.7877790947959605,0.72
1914,2015-07-03 06:00:00,0.79,0.9043819897444081,0.79
1915,2015-07-03 07:00:00,0.86,1.0103143656357594,0.86
1916,2015-07-03 08:00:00,0.9,1.0758892872389378,0.9
1917,2015-07-03 09:00:00,0.9,1.0831298990642737,0.9
1918,2015-07-03 10:00:00,0.84,1.028656787335537,0.84
1919,2015-07-03 11:00:00,0.75,0.9260280819997316,0.75
1920,2015-07-03 12:00:00,0.64,0.8024064627301306,0.64
1921,2015-07-03 13:00:00,0.56,0.690178198150946,0.56
1922,2015-07-03 14:00:00,0.52,0.6202022412216207,0.52
1923,2015-07-03 15:00:00,0.52,0.6116972854596601,0.52
1924,2015-07-03 16:00:00,0.58,0.6698849434524756,0.58
1925,2015-07-03 17:00:00,0.68,0.7818051369883109,0.68
1926,2015-07-03 18:00:00,0.8,0.9220271376597727,0.8
1927,2015-07-03 19:00:00,0.91,1.0571516487615675,0.91
1928,2015-07-03 20:00:00,0.99,1.1550503147850673,0.99
1929,2015-07-03 21:00:00,1.03,1.192632300290409,1.03
1930,2015-07-03 22:00:00,1.0,1.1607808790985632,1.0
1931,2015-07-03 23:00:00,0.92,1.0681239007048706,0.92
1932,2015-07-04 00:00:00,0.81,0.9384177819337639,0.81
1933,2015-07-04 01:00:00,0.7,0.8032130409256042,0.7
1934,2015-07-04 02:00:00,0.61,0.6954186757767837,0.61
1935,2015-07-04 03:00:00,0.58,0.6397045272716778,0.58
1936,2015-07-04 04:00:00,0.59,0.6467504431977877,0.59
1937,2015-07-04 05:00:00,0.65,0.7113433284555996,0.65
1938,2015-07-04 06:00:00,0.74,0.8139016435316704,0.74
1939,2015-07-04 07:00:00,0.83,0.9250395445110771,0.83
1940,2015-07-04 08:00:00,0.91,1.0145428624520174,0.91
1941,2015-07-04 09:00:00,0.95,1.05736217552887,0.95
1942,2015-07-04 10:00:00,0.93,1.0417577877540807,0.93
1943,2015-07-04 11:00:00,0.86,0.9711828203471188,0.86
1944,2015-07-04 12:00:00,0.76,0.8644128573252736,0.76
1945,2015-07-04 13:00:00,0.66,0.7501434829571647,0.66
1946,2015-07-04 14:00:00,0.58,0.6588393166929019,0.58
1947,2015-07-04 15:00:00,0.56,0.6166465233248722,0.56
1948,2015-07-04 16:00:00,0.6,0.6362569303679656,0.6
1949,2015-07-04 17:00:00,0.68,0.7150101959117847,0.68
1950,2015-07-04 18:00:00,0.8,0.8350146927890961,0.8
1951,2015-07-04 19:00:00,0.92,0.9685199425784052,0.92
1952,2015-07-04 20:00:00,1.04,1.0840227983423971,1.04
1953,2015-07-04 21:00:00,1.11,1.1539806117354625,1.11
1954,2015-07-04 22:00:00,1.13,1.1617278288873771,1.13
1955,2015-07-04 23:00:00,1.08,1.1056913410884712,1.08
1956,2015-07-05 00:00:00,0.98,1.0003572030693864,0.98
1957,2015-07-05 01:00:00,0.85,0.8722496780828987,0.85
1958,2015-07-05 02:00:00,0.74,0.7526531890712508,0.74
1959,2015-07-05 03:00:00,0.66,0.6702389322454025,0.66
1960,2015-07-05 04:00:00,0.64,0.64,0.64
1961,2015-07-05 05:00:00,0.67,0.67,0.67
1962,2015-07-05 06:00:00,0.75,0.75,0.75
1963,2015-07-05 07:00:00,0.85,0.85,0.85
1964,2015-07-05 08:00:00,0.94,0.94,0.94
1965,2015-07-05 09:00:00,1.01,1.01,1.01
1966,2015-07-05 10:00:00,1.04,1.04,1.04
1967,2015-07-05 11:00:00,1.0,1.0,1.0
1968,2015-07-05 12:00:00,0.92,0.92,0.92
1969,2015-07-05 13:00:00,0.82,0.82,0.82
1970,2015-07-05 14:00:00,0.72,0.72,0.72
1971,2015-07-05 15:00:00,0.66,0.66,0.66
1972,2015-07-05 16:00:00,0.65,0.65,0.65
1973,2015-07-05 17:00:00,0.7,0.7,0.7
1974,2015-07-05 18:00:00,0.8,0.8,0.8
1975,2015-07-05 19:00:00,0.92,0.92,0.92
1976,2015-07-05 20:00:00,1.04,1.04,1.04
1977,2015-07-05 21:00:00,1.13,1.13,1.13
1978,2015-07-05 22:00:00,1.18,1.18,1.18
1979,2015-07-05 23:00:00,1.17,1.17,1.17
1980,2015-07-06 00:00:00,1.1,1.1,1.1
1981,2015-07-06 01:00:00,0.98,0.98,0.98
1982,2015-07-06 02:00:00,0.85,0.85,0.85
1983,2015-07-06 03:00:00,0.73,0.73,0.73
1984,2015-07-06 04:00:00,0.67,0.67,0.67
1985,2015-07-06 05:00:00,0.66,0.66,0.66
1986,2015-07-06 06:00:00,0.71,0.71,0.71
1987,2015-07-06 07:00:00,0.79,0.79,0.79
1988,2015-07-06 08:00:00,0.88,0.88,0.88
1989,2015-07-06 09:00:00,0.97,0.97,0.97
1990,2015-07-06 10:00:00,1.02,1.02,1.02
1991,2015-07-06 11:00:00,1.02,1.02,1.02
1992,2015-07-06 12:00:00,0.97,0.97,0.97
1993,2015-07-06 13:00:00,0.88,0.88,0.88
1994,2015-07-06 14:00:00,0.77,0.77,0.77
1995,2015-07-06 15:00:00,0.68,0.68,0.68
1996,2015-07-06 16:00:00,0.64,0.64,0.64
1997,2015-07-06 17:00:00,0.64,0.64,0.64
1998,2015-07-06 18:00:00,0.71,0.71,0.71
1999,2015-07-06 19:00:00,0.81,0.81,0.81
2000,2015-07-06 20:00:00,0.92,0.92,0.92
2001,2015-07-06 21:00:00,1.03,1.03,1.03
2002,2015-07-06 22:00:00,1.11,1.11,1.11
2003,2015-07-06 23:00:00,1.14,1.14,1.14
2004,2015-07-07 00:00:00,1.1,1.1,1.1
2005,2015-07-07 01:00:00,1.0,1.0,1.0
2006,2015-07-07 02:00:00,0.87,0.87,0.87
2007,2015-07-07 03:00:00,0.74,0.74,0.74
2008,2015-07-07 04:00:00,0.65,0.65,0.65
2009,2015-07-07 05:00:00,0.6,0.6,0.6
2010,2015-07-07 06:00:00,0.61,0.61,0.61
2011,2015-07-07 07:00:00,0.67,0.67,0.67
2012,2015-07-07 08:00:00,0.75,0.75,0.75
2013,2015-07-07 09:00:00,0.85,0.85,0.85
2014,2015-07-07 10:00:00,0.93,0.93,0.93
2015,2015-07-07 11:00:00,0.97,0.97,0.97
2016,2015-07-07 12:00:00,0.96,0.96,0.96
2017,2015-07-07 13:00:00,0.9,0.9,0.9
2018,2015-07-07 14:00:00,0.8,0.8,0.8
2019,2015-07-07 15:00:00,0.7,0.7,0.7
